,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
1,polarity,RF,0.45026814465562653,0.31891564978677206,pairwise,,1.1124212741851807,1.4966068268
2,polarity,RF,0.6445033866354896,0.4615384615384616,cosine,,1.1124212741851807,1.4966068268
3,polarity,RF,0.9495209077176167,0.8603134352458891,spacy,,1.1124212741851807,1.4966068268
0,polarity,RF,0.8,0.875,l0,,0.15469932556152344,1.5005509852999999
1,polarity,RF,0.6194000100245768,0.8673636849609289,pairwise,,0.15469932556152344,1.5005509852999999
2,polarity,RF,0.7302967433402214,0.9258200997725514,cosine,,0.15469932556152344,1.5005509852999999
3,polarity,RF,0.9150481221293322,0.9392183117341523,spacy,,0.15469932556152344,1.5005509852999999
0,polarity,RF,0.675,0.5,l0,,0.17919111251831055,1.5227837563
1,polarity,RF,0.5101490193104813,0.3360969272762575,pairwise,,0.17919111251831055,1.5227837563
2,polarity,RF,0.6708203932499369,0.5,cosine,,0.17919111251831055,1.5227837563
3,polarity,RF,0.8681639402209014,0.7460456589918665,spacy,,0.17919111251831055,1.5227837563
0,polarity,RF,0.7291666666666667,0.0,l0,,1.3528170585632324,1.4850511551
1,polarity,RF,0.57273935841962,0.0,pairwise,,1.3528170585632324,1.4850511551
2,polarity,RF,0.7216878364870323,0.0,cosine,,1.3528170585632324,1.4850511551
3,polarity,RF,0.907949206704906,0.6062861280314562,spacy,,1.3528170585632324,1.4850511551
0,polarity,RF,0.1625,0.0,l0,,2.270946502685547,1.5467922688
1,polarity,RF,0.08704446792504217,0.0,pairwise,,2.270946502685547,1.5467922688
2,polarity,RF,0.15811388300841897,0.0,cosine,,2.270946502685547,1.5467922688
3,polarity,RF,0.41967664849359043,0.5000807587023923,spacy,,2.270946502685547,1.5467922688
0,polarity,RF,0.7777777777777778,0.7388888888888889,l0,,0.24092316627502441,1.4770278931
1,polarity,RF,0.7060777744337088,0.6029748160380571,pairwise,,0.24092316627502441,1.4770278931
2,polarity,RF,0.7777777777777778,0.7378647873726218,cosine,,0.24092316627502441,1.4770278931
3,polarity,RF,0.9568242307965659,0.9142425394680238,spacy,,0.24092316627502441,1.4770278931
0,polarity,RF,0.7388888888888889,0.20202020202020202,l0,,0.22884249687194824,1.4849872589
1,polarity,RF,0.5883635900492963,0.11914719328677728,pairwise,,0.22884249687194824,1.4849872589
2,polarity,RF,0.7378647873726218,0.20100756305184242,cosine,,0.22884249687194824,1.4849872589
3,polarity,RF,0.9376253824153117,0.5418607650943081,spacy,,0.22884249687194824,1.4849872589
0,polarity,RF,0.7333333333333334,0.8,l0,,0.15364456176757812,1.5259780884
1,polarity,RF,0.5918927626373602,0.7799154245579976,pairwise,,0.15364456176757812,1.5259780884
2,polarity,RF,0.7216878364870323,0.8749999999999998,cosine,,0.15364456176757812,1.5259780884
3,polarity,RF,0.9555110153559072,0.9523398122150687,spacy,,0.15364456176757812,1.5259780884
0,polarity,RF,0.7333333333333334,0.8,l0,,0.17297029495239258,1.4880044460000001
1,polarity,RF,0.5101490193104813,0.5797386715376657,pairwise,,0.17297029495239258,1.4880044460000001
2,polarity,RF,0.7302967433402214,0.7745966692414834,cosine,,0.17297029495239258,1.4880044460000001
3,polarity,RF,0.9145468779619405,0.8870453896152405,spacy,,0.17297029495239258,1.4880044460000001
0,polarity,RF,0.9285714285714286,0.30952380952380953,l0,,0.1254863739013672,1.5118479729
1,polarity,RF,0.8673636849609287,0.22576484600261604,pairwise,,0.1254863739013672,1.5118479729
2,polarity,RF,0.9258200997725514,0.25819888974716115,cosine,,0.1254863739013672,1.5118479729
3,polarity,RF,0.9445076788789606,0.5083780928684515,spacy,,0.1254863739013672,1.5118479729
0,polarity,RF,0.6190476190476191,0.5,l0,,0.17254853248596191,1.5298452377
1,polarity,RF,0.30412574187549346,0.3360969272762574,pairwise,,0.17254853248596191,1.5298452377
2,polarity,RF,0.4629100498862757,0.5000000000000001,cosine,,0.17254853248596191,1.5298452377
3,polarity,RF,0.7875970685167707,0.5418261376664375,spacy,,0.17254853248596191,1.5298452377
0,polarity,RF,0.375,0.0,l0,,0.23408794403076172,1.4855139256
1,polarity,RF,0.22028815056182965,0.0,pairwise,,0.23408794403076172,1.4855139256
2,polarity,RF,0.35355339059327373,0.0,cosine,,0.23408794403076172,1.4855139256
3,polarity,RF,0.5171913860103567,0.3754157227822244,spacy,,0.23408794403076172,1.4855139256
0,polarity,RF,0.75,0.0,l0,,0.08406186103820801,1.5297346115
1,polarity,RF,0.5797386715376657,0.0,pairwise,,0.08406186103820801,1.5297346115
