,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,polarity,DNN,0.9749553289022929,0.8351581681114592,spacy,,0.04065513610839844,1.1367468834
0,polarity,DNN,0.6000000000000001,0.5,l0,,0.11690664291381836,1.1040024757
1,polarity,DNN,0.06842677573158734,0.288253784039277,pairwise,,0.11690664291381836,1.1040024757
2,polarity,DNN,0.15339299776947407,0.4999999999999999,cosine,,0.11690664291381836,1.1040024757
3,polarity,DNN,0.78441417682258,0.7715110186394768,spacy,,0.11690664291381836,1.1040024757
0,polarity,DNN,0.8571428571428571,0.0,l0,,0.04756641387939453,1.1104404926
1,polarity,DNN,0.4357017401437398,0.0,pairwise,,0.04756641387939453,1.1104404926
2,polarity,DNN,0.5855400437691198,0.0,cosine,,0.04756641387939453,1.1104404926
3,polarity,DNN,0.9806667204338569,0.38596990688127925,spacy,,0.04756641387939453,1.1104404926
0,polarity,DNN,0.3333333333333333,0.55,l0,,0.1062631607055664,1.0988063812
1,polarity,DNN,0.02686156184842425,0.3808726084759436,pairwise,,0.1062631607055664,1.0988063812
2,polarity,DNN,0.05063696835418333,0.5477225575051661,cosine,,0.1062631607055664,1.0988063812
3,polarity,DNN,0.6582800306463343,0.8769837554865425,spacy,,0.1062631607055664,1.0988063812
0,polarity,DNN,0.8901098901098901,0.34523809523809523,l0,,0.04345893859863281,0.2161118984
1,polarity,DNN,0.5882372058255462,0.1836716834815652,pairwise,,0.04345893859863281,0.2161118984
2,polarity,DNN,0.6998542122237653,0.3450327796711771,cosine,,0.04345893859863281,0.2161118984
3,polarity,DNN,0.9748855382267055,0.7835769887960715,spacy,,0.04345893859863281,0.2161118984
0,polarity,RF,0.5,0.0,l0,,0.49541807174682617,1.5424115658000002
1,polarity,RF,0.0,0.0,pairwise,,0.49541807174682617,1.5424115658000002
2,polarity,RF,0.0,0.0,cosine,,0.49541807174682617,1.5424115658000002
3,polarity,RF,0.30489465633989987,0.16143006542561636,spacy,,0.49541807174682617,1.5424115658000002
0,polarity,RF,0.8888888888888888,0.4700854700854701,l0,,0.0891728401184082,1.5652065277
1,polarity,RF,0.4988865349321835,0.30520621747309995,pairwise,,0.0891728401184082,1.5652065277
2,polarity,RF,0.6467616667635546,0.4622501635210243,cosine,,0.0891728401184082,1.5652065277
3,polarity,RF,0.9869435999117522,0.8454450704097005,spacy,,0.0891728401184082,1.5652065277
0,polarity,RF,0.8333333333333334,0.8333333333333334,l0,,0.08891081809997559,1.5259296894
1,polarity,RF,0.408967644850742,0.8019783064439235,pairwise,,0.08891081809997559,1.5259296894
2,polarity,RF,0.5659164584181103,0.8888888888888888,cosine,,0.08891081809997559,1.5259296894
3,polarity,RF,0.9696539424164742,0.9731516024262328,spacy,,0.08891081809997559,1.5259296894
0,polarity,RF,0.5833333333333333,0.75,l0,,0.09485387802124023,1.5158240795
1,polarity,RF,0.10371551133313005,0.5031026124151314,pairwise,,0.09485387802124023,1.5158240795
2,polarity,RF,0.30151134457776363,0.75,cosine,,0.09485387802124023,1.5158240795
3,polarity,RF,0.8350396937253162,0.8676254046885274,spacy,,0.09485387802124023,1.5158240795
0,polarity,RF,0.65,0.7083333333333333,l0,,0.21351289749145508,1.4722073078
1,polarity,RF,0.1337850929463124,0.5507796339456278,pairwise,,0.21351289749145508,1.4722073078
2,polarity,RF,0.22360679774997896,0.7071067811865475,cosine,,0.21351289749145508,1.4722073078
3,polarity,RF,0.8531804639975237,0.881692328414479,spacy,,0.21351289749145508,1.4722073078
0,polarity,RF,0.7333333333333334,0.6666666666666666,l0,,0.09019994735717773,1.5210225581999999
1,polarity,RF,0.21050891594014298,0.5803329846765685,pairwise,,0.09019994735717773,1.5210225581999999
2,polarity,RF,0.33968311024337877,0.6666666666666667,cosine,,0.09019994735717773,1.5210225581999999
3,polarity,RF,0.9059720592493852,0.8936275218638128,spacy,,0.09019994735717773,1.5210225581999999
0,polarity,RF,0.8263888888888888,0.6349206349206349,l0,,0.15965938568115234,1.554764986
1,polarity,RF,0.25558524637039043,0.41120705506761857,pairwise,,0.15965938568115234,1.554764986
2,polarity,RF,0.41247895569215265,0.6324555320336759,cosine,,0.15965938568115234,1.554764986
3,polarity,RF,0.9653521541643,0.862076539648816,spacy,,0.15965938568115234,1.554764986
0,polarity,RF,0.7067307692307692,0.46153846153846156,l0,,0.38160204887390137,1.4966068268
1,polarity,RF,0.11914418583828341,0.31891564978677206,pairwise,,0.38160204887390137,1.4966068268
2,polarity,RF,0.18768712206010152,0.4615384615384616,cosine,,0.38160204887390137,1.4966068268
3,polarity,RF,0.9073890466831719,0.8603134352458891,spacy,,0.38160204887390137,1.4966068268
0,polarity,RF,0.6666666666666666,0.875,l0,,0.09695696830749512,1.5005509852999999
1,polarity,RF,0.1429197295221492,0.8673636849609289,pairwise,,0.09695696830749512,1.5005509852999999
2,polarity,RF,0.2461829819586655,0.9258200997725514,cosine,,0.09695696830749512,1.5005509852999999
3,polarity,RF,0.8218389550929756,0.9392183117341523,spacy,,0.09695696830749512,1.5005509852999999
0,polarity,RF,0.65,0.25,l0,,0.31492090225219727,1.5258398056
1,polarity,RF,0.07293358760653607,0.15592892548708362,pairwise,,0.31492090225219727,1.5258398056
2,polarity,RF,0.12862393885688161,0.24999999999999994,cosine,,0.31492090225219727,1.5258398056
3,polarity,RF,0.8060165320001155,0.7532667160552146,spacy,,0.31492090225219727,1.5258398056
0,polarity,RF,0.75,0.5,l0,,0.10312366485595703,1.5227837563
1,polarity,RF,0.29505871904131714,0.3360969272762575,pairwise,,0.10312366485595703,1.5227837563
2,polarity,RF,0.43301270189221935,0.5,cosine,,0.10312366485595703,1.5227837563
