,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
1,fake,DNN,0.018431131758709394,0.0,pairwise,,0.13043904304504395,1.4299988747
2,fake,DNN,0.033167906340332974,0.1111111111111111,cosine,,0.13043904304504395,1.4299988747
3,fake,DNN,0.47326832474587355,0.45254479739017234,spacy,,0.13043904304504395,1.4299988747
0,fake,DNN,0.4242424242424242,0.18181818181818182,l0,,0.16128325462341309,1.3841109276
1,fake,DNN,0.028967880121507618,0.10112251282501054,pairwise,,0.16128325462341309,1.3841109276
2,fake,DNN,0.054372724782703684,0.18181818181818182,cosine,,0.16128325462341309,1.3841109276
3,fake,DNN,0.7251323224584978,0.625006646998899,spacy,,0.16128325462341309,1.3841109276
0,fake,DNN,0.65,0.2361111111111111,l0,,0.09784436225891113,1.3974440098
1,fake,DNN,0.0909568159688337,0.07244081925041986,pairwise,,0.09784436225891113,1.3974440098
2,fake,DNN,0.19425717247145283,0.2357022603955158,cosine,,0.09784436225891113,1.3974440098
3,fake,DNN,0.8465105386558393,0.6833589423050398,spacy,,0.09784436225891113,1.3974440098
0,fake,DNN,0.825,0.09166666666666667,l0,,0.06011700630187988,1.4278452396
1,fake,DNN,0.34064350413056566,0.0,pairwise,,0.06011700630187988,1.4278452396
2,fake,DNN,0.5196152422706632,0.09128709291752768,cosine,,0.06011700630187988,1.4278452396
3,fake,DNN,0.9622855382908796,0.7560062685314387,spacy,,0.06011700630187988,1.4278452396
0,fake,DNN,0.0,0.5357142857142857,l0,,0.15605831146240234,1.3992762565999999
1,fake,DNN,0.0,0.3360969272762574,pairwise,,0.15605831146240234,1.3992762565999999
2,fake,DNN,0.0,0.5345224838248487,cosine,,0.15605831146240234,1.3992762565999999
3,fake,DNN,0.0,0.7168960060763935,spacy,,0.15605831146240234,1.3992762565999999
0,fake,DNN,0.65,0.11805555555555555,l0,,0.2830488681793213,1.384349823
1,fake,DNN,0.12554085813173307,0.0,pairwise,,0.2830488681793213,1.384349823
2,fake,DNN,0.2626128657194451,0.1178511301977579,cosine,,0.2830488681793213,1.384349823
3,fake,DNN,0.8250658009195421,0.6260516880369438,spacy,,0.2830488681793213,1.384349823
