,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
1,spam,DNN,0.0,0.43161341897075145,pairwise,,0.10890316963195801,0.9182932377
2,spam,DNN,0.0,0.5477225575051661,cosine,,0.10890316963195801,0.9182932377
3,spam,DNN,0.0,0.8867064614048193,spacy,,0.10890316963195801,0.9182932377
0,spam,DNN,0.47619047619047616,0.4642857142857143,l0,,0.17395401000976562,0.9025490284000001
1,spam,DNN,0.01652197628511101,0.2605556710562624,pairwise,,0.17395401000976562,0.9025490284000001
2,spam,DNN,0.028903665650803996,0.4629100498862757,cosine,,0.17395401000976562,0.9025490284000001
3,spam,DNN,0.8143716614278138,0.8463210417876451,spacy,,0.17395401000976562,0.9025490284000001
0,spam,DNN,0.46875,0.12916666666666665,l0,,0.34650659561157227,0.9039585590000001
1,spam,DNN,0.0167321964110788,0.05900563581674298,pairwise,,0.34650659561157227,0.9039585590000001
2,spam,DNN,0.03186085244213853,0.11009637651263604,cosine,,0.34650659561157227,0.9039585590000001
3,spam,DNN,0.8165943029062452,0.7463780857712526,spacy,,0.34650659561157227,0.9039585590000001
0,spam,DNN,0.41666666666666663,0.41666666666666663,l0,,0.16260552406311035,0.9074587822
1,spam,DNN,0.02660142393046731,0.2605556710562624,pairwise,,0.16260552406311035,0.9074587822
2,spam,DNN,0.04794633014853841,0.40824829046386296,cosine,,0.16260552406311035,0.9074587822
3,spam,DNN,0.8513588476862635,0.6723670375954054,spacy,,0.16260552406311035,0.9074587822
0,spam,DNN,0.28846153846153844,0.0,l0,,0.3899707794189453,0.9053397179
1,spam,DNN,0.006503493730007795,0.0,pairwise,,0.3899707794189453,0.9053397179
2,spam,DNN,0.012593819210851908,0.0,cosine,,0.3899707794189453,0.9053397179
3,spam,DNN,0.6155346905848255,0.6761391105662082,spacy,,0.3899707794189453,0.9053397179
0,spam,DNN,0.375,0.5833333333333333,l0,,0.07364869117736816,0.8935186863000001
1,spam,DNN,0.04474610336547797,0.4112070550676187,pairwise,,0.07364869117736816,0.8935186863000001
2,spam,DNN,0.08219949365267865,0.5773502691896258,cosine,,0.07364869117736816,0.8935186863000001
3,spam,DNN,0.5407056007549609,0.6475007863124856,spacy,,0.07364869117736816,0.8935186863000001
0,spam,DNN,0.6222222222222222,0.18055555555555555,l0,,0.34816575050354004,0.8998363018000001
1,spam,DNN,0.04009859753876491,0.09269789668627057,pairwise,,0.34816575050354004,0.8998363018000001
2,spam,DNN,0.06978985634536183,0.16666666666666666,cosine,,0.34816575050354004,0.8998363018000001
3,spam,DNN,0.8790157233396009,0.45445436892042335,spacy,,0.34816575050354004,0.8998363018000001
0,spam,DNN,0.5,1.0,l0,,0.03560233116149902,0.9112725258000001
1,spam,DNN,0.1337850929463124,0.9999999999999998,pairwise,,0.03560233116149902,0.9112725258000001
2,spam,DNN,0.22360679774997896,0.9999999999999998,cosine,,0.03560233116149902,0.9112725258000001
