,Unnamed: 0,Unnamed: 0.1,perplexity,dataset name,model,method,vectorizer
16350,16350,0,8.372795104980469,polarity,bert,counterfactualgan,CountVectorizer
16351,16351,0,8.609766960144043,polarity,bert,counterfactualgan,CountVectorizer
16352,16352,0,8.253602027893066,polarity,bert,counterfactualgan,CountVectorizer
16353,16353,0,8.09199333190918,polarity,bert,counterfactualgan,CountVectorizer
16354,16354,0,8.574686050415039,polarity,bert,counterfactualgan,CountVectorizer
16355,16355,0,6.356967449188232,polarity,bert,counterfactualgan,CountVectorizer
16356,16356,0,9.029105186462402,polarity,bert,counterfactualgan,CountVectorizer
16357,16357,0,6.617379188537598,polarity,bert,counterfactualgan,CountVectorizer
16358,16358,0,9.854104042053224,polarity,bert,counterfactualgan,CountVectorizer
16359,16359,0,8.727181434631348,polarity,bert,counterfactualgan,CountVectorizer
16360,16360,0,8.310873031616211,polarity,bert,counterfactualgan,CountVectorizer
16361,16361,0,7.939934730529785,polarity,bert,counterfactualgan,CountVectorizer
16362,16362,0,7.670252323150635,polarity,bert,counterfactualgan,CountVectorizer
16363,16363,0,8.390177726745605,polarity,bert,counterfactualgan,CountVectorizer
16364,16364,0,7.98498010635376,polarity,bert,counterfactualgan,CountVectorizer
16365,16365,0,7.523112773895264,polarity,bert,counterfactualgan,CountVectorizer
16366,16366,0,9.361947059631348,polarity,bert,counterfactualgan,CountVectorizer
16367,16367,0,8.109125137329102,polarity,bert,counterfactualgan,CountVectorizer
16368,16368,0,9.876214027404783,polarity,bert,counterfactualgan,CountVectorizer
16369,16369,0,8.393129348754883,polarity,bert,counterfactualgan,CountVectorizer
16370,16370,0,10.139927864074709,polarity,bert,counterfactualgan,CountVectorizer
16371,16371,0,9.451987266540527,polarity,bert,counterfactualgan,CountVectorizer
16372,16372,0,7.786205291748047,polarity,bert,counterfactualgan,CountVectorizer
16373,16373,0,9.83686351776123,polarity,bert,counterfactualgan,CountVectorizer
16374,16374,0,8.982019424438477,polarity,bert,counterfactualgan,CountVectorizer
16375,16375,0,8.874056816101074,polarity,bert,counterfactualgan,CountVectorizer
16376,16376,0,10.289570808410645,polarity,bert,counterfactualgan,CountVectorizer
16377,16377,0,8.863515853881836,polarity,bert,counterfactualgan,CountVectorizer
16378,16378,0,8.845826148986816,polarity,bert,counterfactualgan,CountVectorizer
16379,16379,0,7.912356853485107,polarity,bert,counterfactualgan,CountVectorizer
16380,16380,0,8.817482948303223,polarity,bert,counterfactualgan,CountVectorizer
16381,16381,0,7.585253238677978,polarity,bert,counterfactualgan,CountVectorizer
16382,16382,0,9.433808326721191,polarity,bert,counterfactualgan,CountVectorizer
16383,16383,0,10.64064884185791,polarity,bert,counterfactualgan,CountVectorizer
16384,16384,0,9.050923347473145,polarity,bert,counterfactualgan,CountVectorizer
16385,16385,0,9.644559860229492,polarity,bert,counterfactualgan,CountVectorizer
16386,16386,0,8.965791702270508,polarity,bert,counterfactualgan,CountVectorizer
16387,16387,0,11.95988655090332,polarity,bert,counterfactualgan,CountVectorizer
16388,16388,0,8.681524276733398,polarity,bert,counterfactualgan,CountVectorizer
16389,16389,0,8.949736595153809,polarity,bert,counterfactualgan,CountVectorizer
16390,16390,0,9.154608726501465,polarity,bert,counterfactualgan,CountVectorizer
16391,16391,0,7.718106746673584,polarity,bert,counterfactualgan,CountVectorizer
16392,16392,0,7.816225528717041,polarity,bert,counterfactualgan,CountVectorizer
16393,16393,0,7.546104431152344,polarity,bert,counterfactualgan,CountVectorizer
16394,16394,0,8.730278015136719,polarity,bert,counterfactualgan,CountVectorizer
16395,16395,0,8.144222259521484,polarity,bert,counterfactualgan,CountVectorizer
16396,16396,0,7.519052982330322,polarity,bert,counterfactualgan,CountVectorizer
16397,16397,0,7.301025390625,polarity,bert,counterfactualgan,CountVectorizer
16398,16398,0,10.22732162475586,polarity,bert,counterfactualgan,CountVectorizer
16399,16399,0,8.968644142150879,polarity,bert,counterfactualgan,CountVectorizer
16400,16400,0,8.197973251342773,polarity,bert,counterfactualgan,CountVectorizer
16401,16401,0,9.868449211120604,polarity,bert,counterfactualgan,CountVectorizer
16402,16402,0,9.577345848083496,polarity,bert,counterfactualgan,CountVectorizer
16403,16403,0,9.651123046875,polarity,bert,counterfactualgan,CountVectorizer
16404,16404,0,8.19417667388916,polarity,bert,counterfactualgan,CountVectorizer
16405,16405,0,9.016630172729492,polarity,bert,counterfactualgan,CountVectorizer
16406,16406,0,8.964530944824219,polarity,bert,counterfactualgan,CountVectorizer
16407,16407,0,9.285772323608398,polarity,bert,counterfactualgan,CountVectorizer
16408,16408,0,7.269169807434082,polarity,bert,counterfactualgan,CountVectorizer
16409,16409,0,9.157672882080078,polarity,bert,counterfactualgan,CountVectorizer
16410,16410,0,8.91578483581543,polarity,bert,counterfactualgan,CountVectorizer
16411,16411,0,8.24289608001709,polarity,bert,counterfactualgan,CountVectorizer
16412,16412,0,7.989518642425537,polarity,bert,counterfactualgan,CountVectorizer
16413,16413,0,9.25380039215088,polarity,bert,counterfactualgan,CountVectorizer
16414,16414,0,7.764570236206055,polarity,bert,counterfactualgan,CountVectorizer
16415,16415,0,8.922833442687988,polarity,bert,counterfactualgan,CountVectorizer
16416,16416,0,8.492630958557129,polarity,bert,counterfactualgan,CountVectorizer
16417,16417,0,8.484055519104004,polarity,bert,counterfactualgan,CountVectorizer
16418,16418,0,9.346982955932615,polarity,bert,counterfactualgan,CountVectorizer
16419,16419,0,7.729626178741455,polarity,bert,counterfactualgan,CountVectorizer
16420,16420,0,10.163500785827637,polarity,bert,counterfactualgan,CountVectorizer
16421,16421,0,7.206661701202393,polarity,bert,counterfactualgan,CountVectorizer
16422,16422,0,8.940078735351562,polarity,bert,counterfactualgan,CountVectorizer
16423,16423,0,8.963920593261719,polarity,bert,counterfactualgan,CountVectorizer
16424,16424,0,9.646178245544434,polarity,bert,counterfactualgan,CountVectorizer
16425,16425,0,9.2101411819458,polarity,bert,counterfactualgan,CountVectorizer
16426,16426,0,8.080230712890625,polarity,bert,counterfactualgan,CountVectorizer
16427,16427,0,7.959043979644775,polarity,bert,counterfactualgan,CountVectorizer
16428,16428,0,9.954984664916992,polarity,bert,counterfactualgan,CountVectorizer
16429,16429,0,7.193360805511475,polarity,bert,counterfactualgan,CountVectorizer
16430,16430,0,7.716597557067871,polarity,bert,counterfactualgan,CountVectorizer
16431,16431,0,7.710203170776367,polarity,bert,counterfactualgan,CountVectorizer
16432,16432,0,11.381370544433594,polarity,bert,counterfactualgan,CountVectorizer
16433,16433,0,10.276918411254885,polarity,bert,counterfactualgan,CountVectorizer
16434,16434,0,8.214512825012207,polarity,bert,counterfactualgan,CountVectorizer
16435,16435,0,7.909124374389648,polarity,bert,counterfactualgan,CountVectorizer
16436,16436,0,7.282510280609131,polarity,bert,counterfactualgan,CountVectorizer
16437,16437,0,7.783063888549805,polarity,bert,counterfactualgan,CountVectorizer
16438,16438,0,8.43315315246582,polarity,bert,counterfactualgan,CountVectorizer
16439,16439,0,7.934576034545898,polarity,bert,counterfactualgan,CountVectorizer
16440,16440,0,8.508699417114258,polarity,bert,counterfactualgan,CountVectorizer
16441,16441,0,10.434820175170898,polarity,bert,counterfactualgan,CountVectorizer
16442,16442,0,7.724507808685303,polarity,bert,counterfactualgan,CountVectorizer
16443,16443,0,10.47368049621582,polarity,bert,counterfactualgan,CountVectorizer
16444,16444,0,9.31414031982422,polarity,bert,counterfactualgan,CountVectorizer
16445,16445,0,7.335224628448486,polarity,bert,counterfactualgan,CountVectorizer
16446,16446,0,7.691577911376953,polarity,bert,counterfactualgan,CountVectorizer
16447,16447,0,8.921621322631836,polarity,bert,counterfactualgan,CountVectorizer
16448,16448,0,9.233613967895508,polarity,bert,counterfactualgan,CountVectorizer
16449,16449,0,8.284980773925781,polarity,bert,counterfactualgan,CountVectorizer
16450,16450,0,9.19334316253662,polarity,bert,counterfactualgan,CountVectorizer
16451,16451,0,9.122455596923828,polarity,bert,counterfactualgan,CountVectorizer
16452,16452,0,7.127040386199951,polarity,bert,counterfactualgan,CountVectorizer
16453,16453,0,9.051740646362305,polarity,bert,counterfactualgan,CountVectorizer
16454,16454,0,6.1654953956604,polarity,bert,counterfactualgan,CountVectorizer
16455,16455,0,10.772526741027832,polarity,bert,counterfactualgan,CountVectorizer
16456,16456,0,7.859502792358398,polarity,bert,counterfactualgan,CountVectorizer
16457,16457,0,8.783788681030273,polarity,bert,counterfactualgan,CountVectorizer
16458,16458,0,9.091617584228516,polarity,bert,counterfactualgan,CountVectorizer
16459,16459,0,8.489511489868164,polarity,bert,counterfactualgan,CountVectorizer
16460,16460,0,8.026969909667969,polarity,bert,counterfactualgan,CountVectorizer
16461,16461,0,8.125162124633789,polarity,bert,counterfactualgan,CountVectorizer
16462,16462,0,8.47092056274414,polarity,bert,counterfactualgan,CountVectorizer
16463,16463,0,8.576726913452148,polarity,bert,counterfactualgan,CountVectorizer
16464,16464,0,9.3281888961792,polarity,bert,counterfactualgan,CountVectorizer
16465,16465,0,7.860683441162109,polarity,bert,counterfactualgan,CountVectorizer
16466,16466,0,9.507543563842772,polarity,bert,counterfactualgan,CountVectorizer
16467,16467,0,8.89115047454834,polarity,bert,counterfactualgan,CountVectorizer
16468,16468,0,10.61645793914795,polarity,bert,counterfactualgan,CountVectorizer
16469,16469,0,8.340995788574219,polarity,bert,counterfactualgan,CountVectorizer
16470,16470,0,8.102660179138184,polarity,bert,counterfactualgan,CountVectorizer
16471,16471,0,6.72990608215332,polarity,bert,counterfactualgan,CountVectorizer
16472,16472,0,7.685536384582519,polarity,bert,counterfactualgan,CountVectorizer
16473,16473,0,9.059836387634276,polarity,bert,counterfactualgan,CountVectorizer
16474,16474,0,11.177520751953123,polarity,bert,counterfactualgan,CountVectorizer
16475,16475,0,8.813284873962402,polarity,bert,counterfactualgan,CountVectorizer
16476,16476,0,10.578845024108888,polarity,bert,counterfactualgan,CountVectorizer
16477,16477,0,8.241998672485352,polarity,bert,counterfactualgan,CountVectorizer
16478,16478,0,9.505193710327148,polarity,bert,counterfactualgan,CountVectorizer
16479,16479,0,7.458227634429932,polarity,bert,counterfactualgan,CountVectorizer
16480,16480,0,8.0798921585083,polarity,bert,counterfactualgan,CountVectorizer
16481,16481,0,7.860840797424316,polarity,bert,counterfactualgan,CountVectorizer
16482,16482,0,7.318808078765869,polarity,bert,counterfactualgan,CountVectorizer
16483,16483,0,8.792598724365234,polarity,bert,counterfactualgan,CountVectorizer
16484,16484,0,9.116748809814451,polarity,bert,counterfactualgan,CountVectorizer
16485,16485,0,9.034979820251465,polarity,bert,counterfactualgan,CountVectorizer
16486,16486,0,8.43363094329834,polarity,bert,counterfactualgan,CountVectorizer
16487,16487,0,8.295881271362305,polarity,bert,counterfactualgan,CountVectorizer
16488,16488,0,9.233187675476074,polarity,bert,counterfactualgan,CountVectorizer
16489,16489,0,7.972622871398926,polarity,bert,counterfactualgan,CountVectorizer
16490,16490,0,8.062370300292969,polarity,bert,counterfactualgan,CountVectorizer
16491,16491,0,9.23421573638916,polarity,bert,counterfactualgan,CountVectorizer
16492,16492,0,8.685437202453613,polarity,bert,counterfactualgan,CountVectorizer
16493,16493,0,8.033390045166016,polarity,bert,counterfactualgan,CountVectorizer
16494,16494,0,6.673335075378418,polarity,bert,counterfactualgan,CountVectorizer
16495,16495,0,6.602459907531738,polarity,bert,counterfactualgan,CountVectorizer
16496,16496,0,9.027298927307127,polarity,bert,counterfactualgan,CountVectorizer
16497,16497,0,7.772205829620361,polarity,bert,counterfactualgan,CountVectorizer
16498,16498,0,7.58630895614624,polarity,bert,counterfactualgan,CountVectorizer
16499,16499,0,9.18842601776123,polarity,bert,counterfactualgan,CountVectorizer
16500,16500,0,8.282474517822266,polarity,bert,counterfactualgan,CountVectorizer
16501,16501,0,8.323878288269043,polarity,bert,counterfactualgan,CountVectorizer
16502,16502,0,8.30354118347168,polarity,bert,counterfactualgan,CountVectorizer
16503,16503,0,8.352865219116211,polarity,bert,counterfactualgan,CountVectorizer
16504,16504,0,10.74362564086914,polarity,bert,counterfactualgan,CountVectorizer
16505,16505,0,7.5660295486450195,polarity,bert,counterfactualgan,CountVectorizer
16506,16506,0,7.160851001739502,polarity,bert,counterfactualgan,CountVectorizer
16507,16507,0,8.608783721923828,polarity,bert,counterfactualgan,CountVectorizer
16508,16508,0,7.432540893554687,polarity,bert,counterfactualgan,CountVectorizer
16509,16509,0,8.639678001403809,polarity,bert,counterfactualgan,CountVectorizer
16510,16510,0,10.022516250610352,polarity,bert,counterfactualgan,CountVectorizer
16511,16511,0,7.643632888793945,polarity,bert,counterfactualgan,CountVectorizer
16512,16512,0,10.009184837341309,polarity,bert,counterfactualgan,CountVectorizer
16513,16513,0,9.442326545715332,polarity,bert,counterfactualgan,CountVectorizer
16514,16514,0,8.282401084899902,polarity,bert,counterfactualgan,CountVectorizer
16515,16515,0,7.77268123626709,polarity,bert,counterfactualgan,CountVectorizer
16516,16516,0,6.986783504486084,polarity,bert,counterfactualgan,CountVectorizer
16517,16517,0,9.712772369384766,polarity,bert,counterfactualgan,CountVectorizer
16518,16518,0,6.516715049743652,polarity,bert,counterfactualgan,CountVectorizer
16519,16519,0,10.139055252075195,polarity,bert,counterfactualgan,CountVectorizer
16520,16520,0,9.256945610046388,polarity,bert,counterfactualgan,CountVectorizer
16521,16521,0,8.721006393432617,polarity,bert,counterfactualgan,CountVectorizer
16522,16522,0,10.796669960021973,polarity,bert,counterfactualgan,CountVectorizer
16523,16523,0,8.38117790222168,polarity,bert,counterfactualgan,CountVectorizer
16524,16524,0,10.021657943725586,polarity,bert,counterfactualgan,CountVectorizer
16525,16525,0,9.083471298217772,polarity,bert,counterfactualgan,CountVectorizer
16526,16526,0,8.900308609008789,polarity,bert,counterfactualgan,CountVectorizer
16527,16527,0,8.55836296081543,polarity,bert,counterfactualgan,CountVectorizer
16528,16528,0,8.082070350646973,polarity,bert,counterfactualgan,CountVectorizer
16529,16529,0,8.12091064453125,polarity,bert,counterfactualgan,CountVectorizer
16530,16530,0,9.147634506225586,polarity,bert,counterfactualgan,CountVectorizer
16531,16531,0,7.953649044036865,polarity,bert,counterfactualgan,CountVectorizer
16532,16532,0,8.658404350280762,polarity,bert,counterfactualgan,CountVectorizer
16533,16533,0,7.724926948547363,polarity,bert,counterfactualgan,CountVectorizer
16534,16534,0,8.427020072937012,polarity,bert,counterfactualgan,CountVectorizer
16535,16535,0,9.729836463928224,polarity,bert,counterfactualgan,CountVectorizer
16536,16536,0,7.143381595611572,polarity,bert,counterfactualgan,CountVectorizer
16537,16537,0,8.800848007202148,polarity,bert,counterfactualgan,CountVectorizer
16538,16538,0,8.398473739624023,polarity,bert,counterfactualgan,CountVectorizer
16539,16539,0,9.745848655700684,polarity,bert,counterfactualgan,CountVectorizer
16540,16540,0,10.95781707763672,polarity,bert,counterfactualgan,CountVectorizer
16541,16541,0,8.941492080688477,polarity,bert,counterfactualgan,CountVectorizer
16542,16542,0,8.627569198608398,polarity,bert,counterfactualgan,CountVectorizer
16543,16543,0,8.71387004852295,polarity,bert,counterfactualgan,CountVectorizer
16544,16544,0,7.99566650390625,polarity,bert,counterfactualgan,CountVectorizer
16545,16545,0,9.80068016052246,polarity,bert,counterfactualgan,CountVectorizer
16546,16546,0,8.642183303833008,polarity,bert,counterfactualgan,CountVectorizer
16547,16547,0,10.43152904510498,polarity,bert,counterfactualgan,CountVectorizer
16548,16548,0,9.051055908203123,polarity,bert,counterfactualgan,CountVectorizer
16549,16549,0,9.765782356262209,polarity,bert,counterfactualgan,CountVectorizer
16550,16550,0,7.036945343017578,polarity,bert,counterfactualgan,CountVectorizer
16551,16551,0,8.334977149963379,polarity,bert,counterfactualgan,CountVectorizer
16552,16552,0,8.429088592529297,polarity,bert,counterfactualgan,CountVectorizer
16553,16553,0,7.906074047088623,polarity,bert,counterfactualgan,CountVectorizer
16554,16554,0,7.53730583190918,polarity,bert,counterfactualgan,CountVectorizer
16555,16555,0,9.507220268249512,polarity,bert,counterfactualgan,CountVectorizer
16556,16556,0,9.92992115020752,polarity,bert,counterfactualgan,CountVectorizer
16557,16557,0,7.896267414093018,polarity,bert,counterfactualgan,CountVectorizer
16558,16558,0,8.354106903076172,polarity,bert,counterfactualgan,CountVectorizer
16559,16559,0,8.302282333374023,polarity,bert,counterfactualgan,CountVectorizer
16560,16560,0,7.913463115692139,polarity,bert,counterfactualgan,CountVectorizer
16561,16561,0,8.068398475646973,polarity,bert,counterfactualgan,CountVectorizer
16562,16562,0,5.240636825561523,polarity,bert,counterfactualgan,CountVectorizer
16563,16563,0,8.050883293151855,polarity,bert,counterfactualgan,CountVectorizer
16564,16564,0,8.816141128540039,polarity,bert,counterfactualgan,CountVectorizer
16565,16565,0,10.485690116882324,polarity,bert,counterfactualgan,CountVectorizer
16566,16566,0,7.528928756713867,polarity,bert,counterfactualgan,CountVectorizer
16567,16567,0,8.644977569580078,polarity,bert,counterfactualgan,CountVectorizer
16568,16568,0,7.041402339935303,polarity,bert,counterfactualgan,CountVectorizer
16569,16569,0,8.70936393737793,polarity,bert,counterfactualgan,CountVectorizer
16570,16570,0,6.888301849365234,polarity,bert,counterfactualgan,CountVectorizer
16571,16571,0,9.941607475280762,polarity,bert,counterfactualgan,CountVectorizer
16572,16572,0,8.81501293182373,polarity,bert,counterfactualgan,CountVectorizer
16573,16573,0,9.597314834594728,polarity,bert,counterfactualgan,CountVectorizer
16574,16574,0,12.237089157104492,polarity,bert,counterfactualgan,CountVectorizer
16575,16575,0,6.486030101776123,polarity,bert,counterfactualgan,CountVectorizer
16576,16576,0,8.246121406555176,polarity,bert,counterfactualgan,CountVectorizer
16577,16577,0,10.131132125854492,polarity,bert,counterfactualgan,CountVectorizer
16578,16578,0,9.138384819030762,polarity,bert,counterfactualgan,CountVectorizer
16579,16579,0,8.783557891845703,polarity,bert,counterfactualgan,CountVectorizer
16580,16580,0,10.178967475891112,polarity,bert,counterfactualgan,CountVectorizer
16581,16581,0,8.550495147705078,polarity,bert,counterfactualgan,CountVectorizer
16582,16582,0,8.668876647949219,polarity,bert,counterfactualgan,CountVectorizer
16583,16583,0,7.077734470367432,polarity,bert,counterfactualgan,CountVectorizer
16584,16584,0,8.709159851074219,polarity,bert,counterfactualgan,CountVectorizer
16585,16585,0,7.344980716705322,polarity,bert,counterfactualgan,CountVectorizer
16586,16586,0,8.609196662902832,polarity,bert,counterfactualgan,CountVectorizer
16587,16587,0,8.906135559082031,polarity,bert,counterfactualgan,CountVectorizer
16588,16588,0,8.767786979675293,polarity,bert,counterfactualgan,CountVectorizer
16589,16589,0,6.249361515045166,polarity,bert,counterfactualgan,CountVectorizer
16590,16590,0,8.14344596862793,polarity,bert,counterfactualgan,CountVectorizer
16591,16591,0,7.168430805206299,polarity,bert,counterfactualgan,CountVectorizer
16592,16592,0,7.564630031585693,polarity,bert,counterfactualgan,CountVectorizer
16593,16593,0,7.003565788269043,polarity,bert,counterfactualgan,CountVectorizer
16594,16594,0,12.075610160827637,polarity,bert,counterfactualgan,CountVectorizer
16595,16595,0,9.476304054260254,polarity,bert,counterfactualgan,CountVectorizer
16596,16596,0,8.183576583862305,polarity,bert,counterfactualgan,CountVectorizer
16597,16597,0,9.269902229309082,polarity,bert,counterfactualgan,CountVectorizer
16598,16598,0,8.7740478515625,polarity,bert,counterfactualgan,CountVectorizer
16599,16599,0,8.665751457214355,polarity,bert,counterfactualgan,CountVectorizer
16600,16600,0,8.912313461303711,polarity,bert,counterfactualgan,CountVectorizer
16601,16601,0,8.072983741760254,polarity,bert,counterfactualgan,CountVectorizer
16602,16602,0,9.957967758178713,polarity,bert,counterfactualgan,CountVectorizer
16603,16603,0,8.646015167236328,polarity,bert,counterfactualgan,CountVectorizer
16604,16604,0,10.039831161499023,polarity,bert,counterfactualgan,CountVectorizer
16605,16605,0,8.08572006225586,polarity,bert,counterfactualgan,CountVectorizer
16606,16606,0,7.941554546356201,polarity,bert,counterfactualgan,CountVectorizer
16607,16607,0,8.857882499694824,polarity,bert,counterfactualgan,CountVectorizer
16608,16608,0,6.954628467559815,polarity,bert,counterfactualgan,CountVectorizer
16609,16609,0,9.097201347351074,polarity,bert,counterfactualgan,CountVectorizer
16610,16610,0,10.278112411499023,polarity,bert,counterfactualgan,CountVectorizer
16611,16611,0,9.225696563720703,polarity,bert,counterfactualgan,CountVectorizer
16612,16612,0,7.439126968383789,polarity,bert,counterfactualgan,CountVectorizer
16613,16613,0,6.4553656578063965,polarity,bert,counterfactualgan,CountVectorizer
16614,16614,0,8.756620407104492,polarity,bert,counterfactualgan,CountVectorizer
16615,16615,0,9.7310152053833,polarity,bert,counterfactualgan,CountVectorizer
16616,16616,0,7.979897975921631,polarity,bert,counterfactualgan,CountVectorizer
16617,16617,0,8.553858757019043,polarity,bert,counterfactualgan,CountVectorizer
16618,16618,0,8.620405197143555,polarity,bert,counterfactualgan,CountVectorizer
16619,16619,0,8.840567588806152,polarity,bert,counterfactualgan,CountVectorizer
16620,16620,0,9.328429222106934,polarity,bert,counterfactualgan,CountVectorizer
16621,16621,0,6.471257209777832,polarity,bert,counterfactualgan,CountVectorizer
16622,16622,0,8.478713035583496,polarity,bert,counterfactualgan,CountVectorizer
16623,16623,0,7.495843887329102,polarity,bert,counterfactualgan,CountVectorizer
16624,16624,0,8.504777908325195,polarity,bert,counterfactualgan,CountVectorizer
16625,16625,0,8.987038612365723,polarity,bert,counterfactualgan,CountVectorizer
16626,16626,0,8.554716110229492,polarity,bert,counterfactualgan,CountVectorizer
16627,16627,0,7.867022037506103,polarity,bert,counterfactualgan,CountVectorizer
16628,16628,0,8.185592651367188,polarity,bert,counterfactualgan,CountVectorizer
16629,16629,0,8.077880859375,polarity,bert,counterfactualgan,CountVectorizer
16630,16630,0,8.767363548278809,polarity,bert,counterfactualgan,CountVectorizer
16631,16631,0,8.16356372833252,polarity,bert,counterfactualgan,CountVectorizer
16632,16632,0,9.659655570983888,polarity,bert,counterfactualgan,CountVectorizer
16633,16633,0,7.695744037628174,polarity,bert,counterfactualgan,CountVectorizer
16634,16634,0,8.999499320983887,polarity,bert,counterfactualgan,CountVectorizer
16635,16635,0,8.435150146484375,polarity,bert,counterfactualgan,CountVectorizer
16636,16636,0,9.221628189086914,polarity,bert,counterfactualgan,CountVectorizer
16637,16637,0,9.603873252868652,polarity,bert,counterfactualgan,CountVectorizer
16638,16638,0,9.76584529876709,polarity,bert,counterfactualgan,CountVectorizer
16639,16639,0,7.911200523376465,polarity,bert,counterfactualgan,CountVectorizer
16640,16640,0,7.019974231719971,polarity,bert,counterfactualgan,CountVectorizer
16641,16641,0,6.919248104095459,polarity,bert,counterfactualgan,CountVectorizer
16642,16642,0,7.452344417572021,polarity,bert,counterfactualgan,CountVectorizer
16643,16643,0,10.729854583740234,polarity,bert,counterfactualgan,CountVectorizer
16644,16644,0,8.748146057128906,polarity,bert,counterfactualgan,CountVectorizer
16645,16645,0,8.096827507019043,polarity,bert,counterfactualgan,CountVectorizer
16646,16646,0,10.818466186523438,polarity,bert,counterfactualgan,CountVectorizer
16647,16647,0,9.392979621887209,polarity,bert,counterfactualgan,CountVectorizer
16648,16648,0,8.601007461547852,polarity,bert,counterfactualgan,CountVectorizer
16649,16649,0,8.922066688537598,polarity,bert,counterfactualgan,CountVectorizer
16650,16650,0,10.337272644042969,polarity,bert,counterfactualgan,CountVectorizer
16651,16651,0,7.023868083953857,polarity,bert,counterfactualgan,CountVectorizer
16652,16652,0,8.798565864562988,polarity,bert,counterfactualgan,CountVectorizer
16653,16653,0,9.992446899414062,polarity,bert,counterfactualgan,CountVectorizer
16654,16654,0,9.94306755065918,polarity,bert,counterfactualgan,CountVectorizer
16655,16655,0,6.701440811157227,polarity,bert,counterfactualgan,CountVectorizer
16656,16656,0,8.989706039428711,polarity,bert,counterfactualgan,CountVectorizer
16657,16657,0,8.826648712158203,polarity,bert,counterfactualgan,CountVectorizer
16658,16658,0,7.638198375701904,polarity,bert,counterfactualgan,CountVectorizer
16659,16659,0,8.842049598693848,polarity,bert,counterfactualgan,CountVectorizer
16660,16660,0,7.913874626159668,polarity,bert,counterfactualgan,CountVectorizer
16661,16661,0,7.412306308746338,polarity,bert,counterfactualgan,CountVectorizer
16662,16662,0,7.928648471832275,polarity,bert,counterfactualgan,CountVectorizer
16663,16663,0,6.500871181488037,polarity,bert,counterfactualgan,CountVectorizer
16664,16664,0,7.527575016021728,polarity,bert,counterfactualgan,CountVectorizer
16665,16665,0,7.875950336456299,polarity,bert,counterfactualgan,CountVectorizer
16666,16666,0,7.6908135414123535,polarity,bert,counterfactualgan,CountVectorizer
16667,16667,0,9.06277847290039,polarity,bert,counterfactualgan,CountVectorizer
16668,16668,0,7.578811168670654,polarity,bert,counterfactualgan,CountVectorizer
16669,16669,0,10.390442848205566,polarity,bert,counterfactualgan,CountVectorizer
16670,16670,0,9.703100204467772,polarity,bert,counterfactualgan,CountVectorizer
16671,16671,0,9.34755516052246,polarity,bert,counterfactualgan,CountVectorizer
16672,16672,0,8.372929573059082,polarity,bert,counterfactualgan,CountVectorizer
16673,16673,0,6.78441858291626,polarity,bert,counterfactualgan,CountVectorizer
16674,16674,0,7.599449157714844,polarity,bert,counterfactualgan,CountVectorizer
16675,16675,0,9.308353424072266,polarity,bert,counterfactualgan,CountVectorizer
16676,16676,0,8.952518463134766,polarity,bert,counterfactualgan,CountVectorizer
16677,16677,0,10.308107376098633,polarity,bert,counterfactualgan,CountVectorizer
16678,16678,0,8.00605583190918,polarity,bert,counterfactualgan,CountVectorizer
16679,16679,0,8.801243782043457,polarity,bert,counterfactualgan,CountVectorizer
16680,16680,0,11.181008338928224,polarity,bert,counterfactualgan,CountVectorizer
16681,16681,0,8.685317039489746,polarity,bert,counterfactualgan,CountVectorizer
16682,16682,0,8.226651191711426,polarity,bert,counterfactualgan,CountVectorizer
16683,16683,0,10.36198616027832,polarity,bert,counterfactualgan,CountVectorizer
16684,16684,0,6.616919994354248,polarity,bert,counterfactualgan,CountVectorizer
16685,16685,0,9.02882957458496,polarity,bert,counterfactualgan,CountVectorizer
16686,16686,0,8.41087532043457,polarity,bert,counterfactualgan,CountVectorizer
16687,16687,0,8.767967224121094,polarity,bert,counterfactualgan,CountVectorizer
16688,16688,0,10.223368644714355,polarity,bert,counterfactualgan,CountVectorizer
16689,16689,0,7.507889270782471,polarity,bert,counterfactualgan,CountVectorizer
16690,16690,0,7.967779159545898,polarity,bert,counterfactualgan,CountVectorizer
16691,16691,0,8.127881050109863,polarity,bert,counterfactualgan,CountVectorizer
16692,16692,0,7.701181411743164,polarity,bert,counterfactualgan,CountVectorizer
16693,16693,0,7.794548034667969,polarity,bert,counterfactualgan,CountVectorizer
16694,16694,0,9.349334716796877,polarity,bert,counterfactualgan,CountVectorizer
16695,16695,0,8.143401145935059,polarity,bert,counterfactualgan,CountVectorizer
16696,16696,0,7.428844451904297,polarity,bert,counterfactualgan,CountVectorizer
16697,16697,0,8.113277435302734,polarity,bert,counterfactualgan,CountVectorizer
16698,16698,0,8.23752212524414,polarity,bert,counterfactualgan,CountVectorizer
16699,16699,0,10.626026153564451,polarity,bert,counterfactualgan,CountVectorizer
16700,16700,0,7.723509311676025,polarity,bert,counterfactualgan,CountVectorizer
16701,16701,0,7.544604778289795,polarity,bert,counterfactualgan,CountVectorizer
16702,16702,0,7.6590256690979,polarity,bert,counterfactualgan,CountVectorizer
16703,16703,0,7.381797790527344,polarity,bert,counterfactualgan,CountVectorizer
16704,16704,0,8.913301467895508,polarity,bert,counterfactualgan,CountVectorizer
16705,16705,0,6.648867130279541,polarity,bert,counterfactualgan,CountVectorizer
16706,16706,0,7.63066816329956,polarity,bert,counterfactualgan,CountVectorizer
